t,ACX,ACY,ACZ,GYX,GYY,GYZ,ROL,PIT,YAW,RUD,TWI,TRI
226.28855776786804,-0.66,1.12,11.15,-10.31,-8.62,20.88,-4.06,-4.69,30.19,-33.45,2.53,57.61
226.52245044708252,-0.17,0.74,9.49,8.94,-13.06,12.0,-0.75,-4.69,26.69,-25.16,2.17,73.12
226.75483059883118,1.0,0.96,8.84,12.06,-10.44,16.5,2.25,-7.12,23.44,-25.44,2.17,76.12
226.99952960014343,1.39,1.73,11.15,-14.38,-4.0,23.88,4.06,-7.12,19.69,-23.47,2.17,81.83
227.2321150302887,0.91,0.04,9.24,-5.31,3.06,19.94,4.31,-3.31,14.56,-19.68,4.46,80.11
227.4643063545227,0.8,0.87,8.38,7.31,8.25,26.06,3.69,-4.19,9.0,-22.49,1.57,80.2
227.70890951156616,0.58,1.18,10.28,-11.31,-7.5,30.0,4.06,-3.69,2.38,-14.48,1.93,80.38
227.94329166412354,0.93,-0.27,9.41,3.5,-26.81,43.31,8.31,-1.06,354.56,-15.88,6.99,80.47
228.19629192352295,3.3,0.62,9.54,24.31,-15.94,57.88,15.56,-2.62,340.06,-23.61,5.66,80.02
228.44044661521912,3.31,0.29,8.97,17.62,-3.25,48.25,18.88,-4.25,328.25,-23.19,0.24,79.93
228.67951703071594,3.95,1.11,9.51,21.5,2.88,43.62,20.31,-5.12,316.88,-20.66,0.36,80.11
228.91514229774475,4.21,0.85,9.92,13.06,18.31,53.62,19.19,-5.06,306.0,-17.85,2.77,80.02
229.15172386169434,3.66,1.29,6.31,32.5,-3.25,63.56,17.81,-6.69,290.75,-21.93,5.3,80.11
229.42210292816162,3.61,0.34,10.27,-14.06,-7.75,35.56,20.88,-1.44,276.75,-20.24,2.29,80.29
229.65974164009094,4.23,-0.5,7.02,25.0,1.62,33.0,21.88,0.56,268.94,-24.18,1.57,80.2
229.89754676818848,3.55,1.82,10.74,13.0,29.5,41.31,17.81,-1.94,258.62,-11.95,2.17,80.11
230.13936829566956,2.19,-0.05,9.76,-7.56,4.19,17.62,13.56,1.0,251.62,0.0,2.17,80.2
230.37567281723022,2.65,-0.99,6.84,23.5,14.06,5.81,11.25,-1.69,249.62,-11.1,2.17,80.29
230.67153000831604,1.29,2.96,12.24,-15.94,-0.69,13.38,9.12,-6.31,247.5,-19.12,0.84,79.93
230.91309571266174,2.14,-0.48,7.51,-4.94,-4.94,17.88,11.06,-1.06,243.69,-1.55,1.93,63.42
231.15510368347168,2.83,2.09,9.2,15.75,0.5,23.62,11.5,-4.0,238.62,-0.28,2.17,54.98
231.39195728302002,1.98,0.62,11.21,-6.81,8.81,27.06,10.69,-2.88,233.06,-10.82,2.17,64.14
231.64948630332947,2.09,1.69,9.8,-11.12,-19.38,8.69,12.12,-1.5,229.62,-8.43,2.17,71.13
231.8937861919403,2.82,-0.13,8.29,-2.44,-20.88,-7.56,17.12,1.31,229.25,-11.39,2.05,75.85
232.13169884681702,4.33,1.36,9.14,13.5,2.81,-0.38,18.88,-1.06,230.12,-11.53,2.29,75.67
232.3762035369873,1.77,0.17,10.16,-13.81,29.62,-11.25,11.81,0.19,233.31,-0.14,1.45,75.76
232.62411093711853,1.38,2.0,8.69,4.56,3.88,-29.69,9.81,-2.31,240.12,3.8,2.17,76.03
232.88043665885925,0.64,0.31,10.29,-4.81,-24.19,-45.5,11.62,-2.0,248.81,14.34,2.05,75.94
233.12154030799866,2.24,1.07,8.91,1.38,-13.88,-36.94,15.69,-4.62,258.06,11.95,2.17,75.85
233.3602113723755,2.62,1.49,10.93,-22.81,13.56,-45.25,14.81,-5.06,268.06,33.59,2.17,50.35
233.60724902153015,0.26,-0.42,8.14,-3.44,12.5,-66.88,8.88,-1.81,283.25,35.0,0.6,3.54
233.84421515464783,-0.44,1.4,9.08,0.69,1.19,-59.25,7.06,-4.12,296.25,35.0,2.29,3.81
234.1033275127411,-0.3,0.62,10.61,-1.69,-14.38,-49.81,6.69,-4.62,311.31,35.0,5.9,3.9
234.3646125793457,0.82,1.06,9.6,-0.19,-14.38,-40.56,7.56,-6.06,322.75,35.0,2.53,3.9
234.596088886261,0.72,0.97,9.66,-1.25,14.5,-41.38,6.19,-7.06,332.25,35.0,3.86,3.9
234.84581923484802,-1.03,2.46,10.13,6.69,22.56,-50.38,0.0,-10.19,343.31,34.16,3.13,3.81
235.0955126285553,-1.97,0.75,9.5,10.69,4.12,-50.19,-4.88,-10.0,353.75,34.72,5.18,3.72
235.38677191734314,-2.76,1.78,9.8,-2.0,-15.56,-47.94,-6.69,-10.38,7.94,31.91,5.18,3.9
235.62904930114746,-1.64,1.72,9.59,-1.75,-32.12,-42.69,-5.94,-8.88,17.94,35.0,6.02,3.9
235.87615513801575,0.09,1.3,9.8,-7.31,-17.12,-29.38,-1.06,-7.38,25.12,32.75,5.06,3.72
236.1320357322693,-0.58,1.02,9.01,-3.38,-12.0,-54.38,-0.19,-6.31,38.0,35.0,6.75,3.9
236.38491916656494,-0.82,0.27,9.89,-9.06,3.12,-45.69,-1.31,-3.69,50.5,30.5,3.61,3.9
236.6295325756073,-1.35,1.51,9.45,0.81,-3.06,-53.31,-1.62,-3.31,62.38,27.97,5.54,3.81
236.8747911453247,-0.83,0.77,10.4,-2.25,12.38,-55.25,-3.75,-2.62,73.19,29.66,6.63,3.72
237.1192536354065,-1.22,1.13,9.31,-4.12,19.19,3.94,-7.88,-2.12,81.12,28.11,5.3,4.54
237.37090396881104,-1.32,0.54,10.14,-0.31,4.81,-3.06,-10.44,-1.06,81.31,27.97,4.1,5.08
237.63392448425293,-1.26,0.91,8.44,16.31,7.62,14.25,-11.88,-3.62,79.44,17.57,1.81,6.17
237.87681651115417,-1.4,2.29,10.25,-6.25,3.44,20.56,-12.19,-6.62,74.75,-0.42,2.05,6.08
238.11891341209412,-2.09,-0.11,10.61,-13.06,-10.38,17.62,-11.38,-2.69,69.88,-25.72,1.69,6.08
238.36329984664917,-0.51,1.34,9.1,13.31,-17.62,29.88,-7.62,-4.75,64.56,-33.03,2.29,9.25
238.61681008338928,0.73,0.85,10.0,2.0,5.75,2.19,-2.69,-6.44,59.69,-19.54,2.41,13.7
238.85242700576782,-1.44,1.17,8.64,3.56,21.12,-4.88,-7.12,-7.25,61.81,-10.96,2.17,13.88
239.09583830833435,-3.0,1.82,9.95,-9.81,-4.88,-40.5,-9.62,-5.81,66.12,0.0,2.05,13.7
239.3402509689331,-2.19,0.46,9.47,5.19,-13.19,-33.0,-7.31,-3.12,75.25,15.74,2.05,13.7
239.59148979187012,-1.72,1.47,10.17,0.06,2.19,-36.31,-6.31,-3.88,85.12,9.84,2.41,13.7
239.84774470329285,-2.34,0.42,9.67,-9.69,9.81,-40.94,-9.06,-1.88,92.25,35.0,0.36,13.79
240.12121391296387,-6.1,3.81,7.76,23.5,24.75,-22.94,-13.81,-0.88,100.75,35.0,3.98,13.88
240.38558197021484,-1.74,-0.5,9.45,17.38,-52.88,-28.12,-9.38,-1.75,106.69,35.0,8.31,13.79
240.65832567214966,1.62,-0.04,11.1,-13.56,-23.38,11.12,3.75,-4.19,106.25,35.0,8.43,13.79
240.91201162338257,0.84,0.67,8.01,12.69,22.44,33.94,3.0,-3.94,102.0,12.93,5.3,13.7
241.1653823852539,0.2,0.97,10.28,-6.06,7.75,23.94,-0.38,-4.75,94.12,-33.17,2.89,13.61
241.39436078071594,0.39,0.95,10.9,-2.94,25.56,24.31,-3.31,-4.06,88.12,-30.08,1.93,16.51
241.64606928825378,-1.53,-0.19,8.48,9.62,15.19,15.06,-8.62,-4.5,84.44,-34.3,2.05,29.3
241.89582538604736,-2.52,1.86,9.17,-2.81,5.62,9.62,-10.81,-7.31,81.0,-8.15,1.93,42.1
242.14612364768982,-2.03,-0.06,9.71,-8.25,-10.31,13.0,-9.44,-4.31,78.69,-19.96,2.29,50.44
242.3958740234375,-0.12,1.22,9.71,8.62,-5.62,18.19,-6.75,-6.38,74.94,-27.97,2.17,51.26
242.64551186561584,-2.54,1.16,10.45,5.19,3.62,-34.81,-7.94,-7.56,78.94,-19.82,2.17,53.44
242.88315534591675,-1.3,1.99,10.29,-7.38,1.31,-5.56,-8.62,-7.56,81.31,-29.8,2.17,53.53
243.12326169013977,-2.03,0.24,7.94,0.19,4.06,12.62,-9.94,-5.69,81.0,12.65,1.45,53.53
243.36094164848328,-1.29,1.3,8.18,7.25,-10.56,-1.06,-8.75,-7.5,78.38,8.57,2.77,53.35
243.61843943595886,-1.41,0.38,11.4,-8.88,-19.44,-30.0,-4.5,-4.75,85.81,-34.16,2.17,53.53
243.8629913330078,-2.31,1.4,8.48,4.38,-1.38,-52.31,-3.56,-4.75,93.25,-34.02,1.81,53.44
244.10909008979797,-0.88,0.89,10.24,-7.56,-0.38,-49.38,-3.0,-2.31,108.69,26.14,2.17,53.35
244.37745428085327,-1.87,0.0,8.39,-4.88,13.69,-45.38,-5.94,0.12,118.0,35.0,0.36,56.34
244.64477586746216,-2.73,2.29,10.98,24.06,-12.19,-50.56,-5.31,-4.31,134.31,34.86,7.47,66.32
244.92223978042603,-1.92,0.6,11.17,-10.38,-32.75,-32.5,-1.19,-3.81,142.38,35.0,9.88,78.3
245.16800022125244,1.17,0.89,7.56,4.12,-6.81,-17.94,6.0,-4.25,150.31,33.88,1.93,78.39
245.42287921905518,-0.03,1.74,9.84,10.38,37.69,-21.25,1.5,-7.06,155.75,34.58,0.72,77.93
245.6919605731964,-1.98,0.93,11.79,-34.0,32.31,-14.62,-8.19,-2.62,160.06,14.06,2.05,77.93
245.94179105758667,-3.23,-0.45,8.45,16.19,7.0,18.5,-14.5,-0.44,157.44,22.21,2.17,77.93
246.19436025619507,-4.64,1.18,9.39,30.12,-43.69,-29.38,-12.19,-9.75,156.94,35.0,1.93,77.93
246.4381012916565,-0.72,2.37,9.54,-19.88,-51.25,-42.75,-2.88,-8.94,169.31,35.0,0.84,77.84
246.71121430397034,0.2,-0.08,9.8,-19.94,-23.94,-48.69,5.56,-2.5,181.56,35.0,0.84,90.0
246.95597767829895,0.89,0.31,9.06,17.38,9.81,-35.25,7.06,-3.31,192.19,33.73,1.45,90.0
247.20515751838684,-0.07,1.94,10.53,-5.56,4.0,-32.06,4.12,-6.5,199.94,32.05,1.45,89.82
247.4447305202484,0.33,-0.31,10.69,-19.38,-22.25,-38.31,6.06,-3.62,207.81,34.86,0.24,90.0
247.7485089302063,2.05,1.14,8.69,19.81,-26.75,-59.12,13.88,-10.06,226.81,35.0,1.69,90.0
248.00818753242493,2.26,1.48,9.19,-27.81,-0.5,-22.38,14.31,-11.0,233.5,35.0,1.33,79.84
248.2546103000641,2.12,-0.47,9.76,-17.69,6.38,-29.31,13.0,-4.44,242.12,35.0,2.17,75.3
248.5014705657959,1.09,1.26,9.45,-9.19,9.06,-24.0,10.69,-4.25,248.94,35.0,8.55,51.44
248.77267265319824,2.07,0.52,9.17,12.88,-25.0,-56.75,12.88,-5.81,259.19,32.05,0.36,41.46
249.02282333374023,1.99,0.88,10.33,-19.12,7.94,-34.25,12.5,-8.0,270.81,25.72,2.65,41.55
249.27178287506104,0.47,1.09,9.33,-8.56,18.81,-37.56,8.19,-6.5,277.62,34.44,0.36,41.46
249.5235412120819,0.58,1.25,9.27,8.5,-5.38,-44.31,5.69,-6.62,287.19,34.86,1.33,41.46
249.82381963729858,0.47,1.64,10.41,-6.25,-7.88,-39.44,6.0,-8.44,299.0,34.86,2.65,40.28
250.07052969932556,0.03,0.98,9.68,-10.31,-17.94,-17.94,7.0,-6.88,303.5,29.94,1.2,31.21
250.31366896629333,1.87,1.31,9.17,-8.69,4.62,-13.12,8.81,-5.38,309.5,32.19,2.89,29.21
250.56178903579712,1.54,0.53,9.1,8.12,15.25,6.5,6.19,-3.88,311.31,29.94,3.37,26.13
250.8258135318756,0.31,0.41,10.59,2.0,22.0,13.12,0.81,-4.88,308.31,6.47,2.29,26.4
251.06793475151062,-0.49,2.16,8.48,5.94,-3.0,15.12,-1.12,-7.25,304.56,12.79,1.93,26.49
251.31377506256104,0.28,0.13,10.99,-2.88,-32.12,9.75,3.62,-5.44,301.19,4.64,2.05,26.76
251.56230974197388,2.81,1.54,9.17,-12.25,-17.5,13.5,11.62,-5.25,299.31,0.28,2.05,26.85
251.8161256313324,2.9,-0.36,8.11,3.88,21.69,17.62,10.62,-2.12,295.88,0.28,1.93,26.85
252.0735204219818,0.44,1.57,10.19,-15.06,19.56,-25.19,4.5,-2.5,299.5,17.57,2.05,26.76
252.34522223472595,0.2,0.93,8.28,9.5,3.5,-28.75,2.0,-2.31,306.94,0.56,2.17,26.76
252.57632303237915,-0.65,0.83,10.16,5.62,-1.19,-33.56,1.25,-3.44,313.44,25.44,2.05,26.85
252.82825255393982,-0.21,1.01,11.1,-2.12,-5.25,-14.25,1.5,-4.25,319.56,13.21,1.93,26.85
253.07866048812866,0.59,1.46,9.04,6.5,-12.0,-16.56,3.44,-5.5,322.44,21.79,2.17,26.76
253.3282172679901,-0.04,1.4,9.69,3.81,-8.31,-25.31,4.62,-6.88,327.5,25.02,1.93,26.95
253.57273054122925,0.78,1.52,9.74,-7.75,-11.0,-21.88,4.94,-7.5,332.56,10.12,1.93,26.95
253.81591939926147,0.77,0.68,9.64,-4.06,8.25,-20.44,4.31,-5.75,337.69,23.76,2.05,26.85
254.0799949169159,0.0,1.46,9.41,-7.81,13.56,-19.31,0.88,-5.62,342.88,31.2,1.81,23.32
254.37444424629211,-0.8,0.73,8.05,-0.81,-8.5,-35.06,-1.0,-3.88,351.19,35.0,0.48,16.24
254.6589915752411,-0.64,1.0,11.21,-8.81,-10.81,-34.19,0.62,-2.44,1.12,34.86,1.2,15.42
254.9034366607666,0.18,1.43,9.8,-8.44,-14.94,-27.62,3.0,-1.75,8.31,35.0,0.0,14.7
255.16047072410583,0.49,0.29,9.95,-2.62,-0.25,-20.0,4.31,-0.94,12.56,35.0,1.93,11.43
255.41293859481812,0.92,1.44,9.92,8.81,-1.81,-23.88,4.69,-3.44,18.88,35.0,2.41,11.25
255.661883354187,-0.14,0.69,9.42,10.88,0.0,-41.81,3.19,-5.62,26.94,35.0,1.69,11.34
255.91349816322327,0.94,1.74,10.06,1.88,7.0,-43.5,1.81,-7.69,36.38,35.0,1.33,11.98
256.16638469696045,-1.53,-0.32,10.54,-9.62,10.44,-55.31,-3.81,-4.38,48.19,34.72,1.93,13.06
256.42773270606995,-1.61,0.74,8.15,7.38,-6.75,-83.62,-4.69,-4.81,67.75,34.86,4.22,12.61
256.6749219894409,-2.68,0.29,10.7,-8.94,5.25,-53.56,-7.0,-1.69,81.81,34.86,5.18,12.52
256.92545676231384,-2.86,1.43,8.38,16.0,-22.25,-0.88,-5.62,-3.06,88.62,34.72,3.73,12.61
257.18436646461487,0.44,0.47,10.73,-1.44,-22.81,23.38,0.94,-3.25,86.38,35.0,3.01,12.97
257.43791913986206,1.7,1.47,10.45,9.5,16.5,31.88,2.5,-5.25,78.0,-0.28,2.77,13.34
257.6945288181305,-0.08,1.4,10.24,-9.88,31.5,27.38,-2.62,-5.31,70.06,-21.79,6.14,5.9
257.9390606880188,-1.13,0.3,8.36,-8.81,18.19,36.81,-7.69,-3.0,61.81,-34.16,7.71,5.08
258.1966772079468,-1.02,0.22,9.33,-2.44,-15.44,17.0,-6.81,-2.88,55.31,-34.44,4.22,5.08
258.45716524124146,-0.39,0.94,9.81,3.75,-13.06,-18.44,-2.25,-3.31,56.0,-26.0,1.93,4.26
258.7107267379761,-0.76,0.94,9.92,0.56,-7.12,-27.75,-2.19,-3.69,62.62,-11.95,2.17,3.36
258.95686650276184,-0.82,0.7,10.84,-5.06,-0.75,-33.25,-2.0,-3.38,69.56,20.24,1.93,15.88
259.2185561656952,0.22,1.02,9.44,4.5,0.81,-44.69,-2.0,-3.44,80.62,21.79,2.05,17.24
259.52414870262146,-2.71,0.38,9.78,-1.25,24.81,-20.0,-9.0,-2.75,90.62,33.17,2.05,28.03
259.76883578300476,-3.52,0.27,7.71,34.44,-11.31,-4.31,-11.19,-6.0,94.62,23.61,2.05,28.12
260.0143554210663,-0.82,1.83,10.5,12.94,-11.31,-16.88,-7.56,-10.94,98.81,27.97,1.93,31.94
260.26619148254395,-3.11,0.52,10.25,-39.38,0.5,-30.81,-8.06,-5.19,105.44,31.2,0.96,31.84
260.5225579738617,-1.46,-0.49,8.83,8.62,-27.62,-27.19,-3.06,1.62,113.12,14.34,2.29,31.75
260.76588249206543,0.11,1.4,9.51,29.69,3.5,4.94,-0.31,-3.56,117.06,30.92,2.05,31.84
261.0101227760315,0.15,1.5,10.14,-17.0,40.69,19.31,-5.12,-5.19,112.25,26.57,2.29,31.94
261.2569901943207,-2.73,-0.14,7.97,20.06,15.62,43.69,-14.06,-5.0,106.12,29.8,0.48,32.03
261.51367115974426,-3.24,2.32,11.23,-18.75,-36.69,-1.88,-9.69,-6.44,101.38,0.0,4.22,32.03
261.7629590034485,1.07,-0.46,10.52,-16.81,-34.88,-0.69,-0.12,-0.5,101.81,-29.1,2.65,31.94
262.0086839199066,-0.35,0.55,7.91,22.62,14.75,-33.38,1.25,-3.12,106.25,10.12,2.29,31.94
262.2519676685333,-2.84,2.44,9.69,3.62,-7.94,-61.06,-1.5,-6.81,118.19,35.0,4.1,32.12
262.5090756416321,-0.83,1.65,9.96,-1.5,14.75,-6.31,-2.56,-5.06,127.62,30.78,2.29,31.94
262.7629370689392,-0.91,0.75,11.02,-18.25,-1.56,-2.69,-2.81,-0.94,129.31,30.78,0.6,31.94
263.01553106307983,-0.34,-0.14,9.65,-4.56,-3.75,-2.75,-2.0,2.31,128.81,19.54,0.36,31.94
263.26150608062744,-0.27,0.12,8.6,11.12,-8.25,-28.81,0.0,1.06,134.12,10.96,0.96,32.03
263.51228165626526,0.19,1.19,9.05,15.25,-5.81,-10.75,0.88,-2.12,137.5,30.08,0.24,31.94
263.7609043121338,-0.41,0.53,10.61,0.0,8.0,6.25,-0.25,-3.69,137.25,27.27,0.36,32.03
263.97197818756104,-0.69,0.09,10.36,-1.69,2.19,5.88,-1.5,-2.88,135.88,13.78,2.17,32.03
264.28666138648987,0.0,0.15,10.79,3.69,-2.88,-4.12,-0.69,-3.56,136.62,-0.14,2.41,31.94
264.53611969947815,0.2,0.75,11.07,2.88,-8.5,-12.94,0.44,-4.69,138.38,9.42,0.12,32.03
264.8368875980377,-0.28,-0.82,10.72,1.94,-5.19,-37.38,3.06,-4.5,145.81,-0.14,2.29,31.94
265.081289768219,0.97,0.25,10.57,-6.25,1.81,-42.62,1.88,-5.75,156.69,0.42,2.05,32.12
265.333703994751,0.14,0.71,9.59,-8.69,7.38,-20.81,0.44,-4.75,162.69,0.0,2.17,32.03
265.5839364528656,0.01,0.45,10.6,-15.69,9.62,-9.38,-2.06,-1.38,166.12,0.0,2.17,32.03
265.8417716026306,0.85,-0.15,8.97,-17.31,8.75,-45.5,-3.94,3.81,172.94,0.0,2.17,32.03
266.0959162712097,-0.71,-1.73,7.74,-3.38,-3.12,-96.88,-3.12,7.69,190.25,0.0,2.17,40.65
266.36000895500183,-1.38,0.42,8.2,8.5,-11.0,-103.0,2.12,6.88,215.81,0.0,2.17,40.65
266.6143445968628,0.04,-0.76,10.48,17.25,23.56,-59.94,2.94,2.44,238.94,0.0,2.05,40.65
266.868616104126,-1.75,-0.08,10.18,9.0,19.0,-24.5,-1.25,-0.25,247.5,0.14,2.05,40.65
267.1236650943756,-0.45,-0.22,9.46,-2.5,17.81,-93.25,-6.0,-1.25,262.62,0.14,2.05,40.65
267.38562417030334,1.93,1.27,6.05,12.94,-2.56,-43.12,-5.94,2.38,284.38,0.14,2.05,40.65
267.6834366321564,-1.1,5.7,6.8,17.81,-8.56,-47.69,-5.81,1.0,302.75,0.14,2.05,40.74
267.9364995956421,0.71,0.35,9.72,4.5,-1.69,26.25,-4.44,0.69,304.62,0.14,1.93,40.65
268.18101620674133,0.56,-0.49,9.53,4.06,4.69,60.25,-4.69,-0.88,292.88,0.14,1.93,40.74
268.43677020072937,-1.76,1.69,9.96,-1.06,3.19,11.56,-6.44,-3.06,287.19,0.14,1.93,40.65
268.68327593803406,-1.29,0.64,9.85,4.44,-6.88,39.56,-6.75,-4.38,280.81,-0.14,2.29,40.55
268.9290771484375,-1.61,-0.05,9.91,-1.25,6.25,59.0,-5.75,-5.69,269.0,-0.14,2.29,40.46
269.2238953113556,-1.58,-1.14,10.33,-13.44,4.38,63.94,-4.44,-5.44,250.75,0.14,1.93,40.74
269.51099824905396,0.19,0.22,9.73,4.0,-3.75,9.56,-3.12,-5.31,241.88,0.14,2.05,40.74
269.7580568790436,0.91,1.13,9.6,1.31,-7.94,-9.75,-1.88,-5.88,243.0,0.14,2.05,40.74
270.0019657611847,-0.14,1.38,9.55,-0.38,-2.19,-2.12,-1.25,-5.81,244.94,0.0,2.17,40.55
270.2590627670288,0.04,0.88,9.81,-1.19,-5.75,-5.88,-0.25,-5.75,246.0,-0.14,2.29,40.65
270.5174708366394,1.34,1.06,9.52,2.06,-6.56,5.94,0.75,-5.88,245.06,0.0,2.17,40.65
270.7649838924408,-0.48,0.18,9.93,1.69,4.19,40.75,1.38,-5.94,241.06,0.0,2.17,40.55
271.0136089324951,0.05,0.72,9.94,1.69,8.81,84.44,1.69,-6.38,225.81,0.14,1.93,40.74
271.2663788795471,1.92,2.23,9.33,6.31,4.0,91.81,3.62,-6.38,205.44,0.14,2.05,40.74
271.5252447128296,0.73,1.67,9.76,0.88,14.5,4.88,1.5,-6.31,193.25,-0.14,2.17,43.82
271.77376794815063,-0.44,0.92,9.84,1.88,8.62,6.25,-0.5,-6.56,192.31,0.0,2.17,43.64
272.01797223091125,-1.25,1.1,9.49,0.75,8.56,12.31,-2.56,-7.0,189.62,0.0,2.17,40.28
272.2759122848511,-1.53,0.84,9.74,1.12,5.62,95.56,-2.62,-7.25,176.56,0.0,1.93,39.65
272.5352592468262,-0.3,0.99,9.74,-11.44,3.69,58.94,-1.44,-6.12,155.38,0.0,1.93,39.65
272.7798888683319,-0.69,0.24,9.89,-12.25,8.25,46.69,-1.5,-3.81,144.44,0.0,2.05,39.65
273.02500772476196,0.63,-0.14,9.64,-0.88,3.31,9.56,-1.88,-3.12,140.69,-0.14,2.05,44.46
273.28113436698914,-0.3,0.39,9.69,-0.38,-0.62,3.5,-2.69,-3.12,140.94,0.0,2.17,44.36
273.5379490852356,-0.74,0.2,9.86,-0.25,-1.31,-1.94,-1.88,-3.0,140.69,0.0,2.17,44.36
273.783043384552,-1.05,0.53,9.75,0.56,5.25,-4.5,-2.19,-3.06,140.94,-0.28,2.29,44.27
274.0808539390564,-0.83,0.34,9.84,-2.38,-1.25,-3.5,-2.69,-2.88,140.56,-0.14,2.29,44.27
274.3729271888733,0.37,0.76,9.72,-3.0,-2.0,42.38,-2.12,-2.12,135.62,0.0,2.29,44.27
274.6354269981384,-2.17,-0.5,9.83,-4.56,0.81,52.44,-2.0,-1.19,122.06,0.0,2.17,44.36
274.880087852478,0.22,-0.15,9.98,-0.56,4.81,-1.25,-1.25,-1.19,120.81,0.0,2.17,44.36
275.1338577270508,-0.63,0.18,9.82,0.19,-2.38,-0.56,-1.62,-1.31,120.81,0.0,2.17,44.36
275.396874666214,-0.39,0.15,9.78,-0.25,-1.69,1.88,-1.44,-1.25,120.69,0.14,2.05,44.46
275.65803599357605,-0.36,0.13,9.74,0.56,-11.56,1.25,-0.19,-1.12,120.69,0.14,1.93,44.55
275.9089603424072,1.01,0.05,9.78,-0.44,-1.69,-1.44,1.12,-1.12,120.44,0.0,2.17,44.36
276.15111231803894,-0.27,0.08,9.79,-0.62,6.25,-2.44,-0.94,-1.0,120.69,0.0,2.17,44.36
276.41243171691895,-0.56,0.19,9.77,0.56,-5.38,0.38,-0.94,-1.0,120.38,0.14,2.05,44.46
276.6642150878906,-0.13,0.24,9.74,-0.06,-1.62,-1.19,0.06,-1.06,120.44,-0.14,2.29,44.27
276.9164822101593,0.37,0.15,9.63,-0.19,1.0,-1.5,0.25,-1.06,120.5,0.0,2.05,44.36
277.16777539253235,-0.15,0.15,9.77,-0.31,-1.88,0.12,0.0,-1.0,120.5,0.14,2.05,44.46
277.420361995697,0.23,0.17,9.76,-0.06,-0.31,0.75,0.38,-1.0,120.44,0.0,2.17,44.36
277.67885303497314,0.07,0.19,9.81,-0.19,1.19,-1.19,0.12,-1.0,120.5,0.14,1.93,44.46
277.9314830303192,-0.02,0.23,9.73,-0.12,2.81,0.06,-0.38,-1.0,120.5,0.14,1.93,44.46
278.181054353714,-0.19,0.2,10.0,-0.69,-2.5,1.5,-0.62,-1.06,120.44,0.0,2.05,44.46
278.4461934566498,0.03,0.14,9.69,-0.06,-0.5,1.94,-0.12,-1.06,120.31,0.0,2.17,44.36
278.7061700820923,0.12,0.21,9.63,0.06,-2.06,0.44,0.25,-1.06,120.12,0.0,2.17,44.36
278.99214482307434,-0.74,0.19,9.91,-0.12,0.88,0.75,-0.06,-1.06,120.19,0.0,2.17,44.36
279.2527210712433,0.44,0.32,9.69,0.31,-2.19,3.69,0.38,-1.06,120.0,0.0,2.17,44.36
279.51528692245483,-0.55,0.43,9.99,-2.31,1.25,2.19,0.0,-0.94,119.69,0.0,2.17,44.36
279.7726171016693,-0.59,0.49,9.84,0.25,-3.0,-2.56,0.5,-0.94,118.81,0.0,2.17,44.36
280.02374744415283,-0.16,0.24,9.74,0.44,0.06,-1.06,0.56,-0.88,118.75,0.0,2.05,44.36
280.2709176540375,0.05,0.15,9.62,-0.38,0.5,0.88,0.44,-0.88,118.69,0.0,2.17,44.36
280.53091764450073,-0.19,0.29,9.79,0.19,0.38,7.38,0.44,-0.81,118.0,0.14,2.05,44.46
280.7881405353546,-0.09,0.15,9.74,0.19,-1.38,0.06,0.38,-0.75,117.38,0.0,2.17,44.36
281.03697323799133,0.28,0.18,10.1,0.06,-0.25,0.19,0.69,-0.69,117.38,0.14,2.05,44.46
281.2930631637573,0.0,0.11,9.65,-0.06,0.38,1.25,0.62,-0.75,117.44,0.0,2.17,44.46
281.55206871032715,0.22,0.33,9.93,-0.06,-0.88,-0.06,0.62,-0.75,117.44,0.0,2.17,44.36
281.8051862716675,0.11,0.22,9.74,0.25,-0.62,1.62,0.69,-0.75,117.44,0.0,2.17,44.36
282.05821084976196,0.16,0.16,9.75,-0.06,-0.56,-0.25,0.75,-0.75,117.31,0.14,2.05,44.46
282.3062012195587,0.16,0.17,9.73,-0.12,0.25,-0.38,0.88,-0.75,117.31,0.14,2.05,44.46
282.55144333839417,0.02,0.14,9.67,0.19,-0.75,-1.0,0.88,-0.75,117.25,0.0,1.93,50.53
282.8414816856384,-0.36,-0.01,9.58,0.62,-0.94,2.25,1.0,-0.75,117.12,-11.24,2.05,50.72
283.1138484477997,0.37,0.27,9.74,-0.81,-0.62,2.69,1.0,-0.69,116.81,-32.89,2.17,50.62
283.36484146118164,0.17,0.07,9.75,0.0,-1.0,-0.25,1.12,-0.44,116.31,35.0,0.48,50.81
283.6256675720215,0.09,0.04,9.76,0.44,-0.12,17.62,1.12,-0.38,115.44,35.0,1.93,50.81
283.9092936515808,-0.06,0.16,9.69,0.38,1.06,1.5,1.12,-0.31,113.19,21.65,2.05,50.72
284.1637532711029,0.33,0.03,9.51,0.25,-0.88,1.44,1.0,-0.31,113.0,-33.31,0.36,50.72
284.4482967853546,0.27,0.15,9.74,-0.12,-0.31,1.44,1.0,-0.31,113.12,-32.89,0.84,50.62
284.7181692123413,-0.01,0.0,9.78,-0.56,3.06,0.75,0.62,-0.31,112.88,32.33,1.2,50.72
284.9648311138153,-0.08,0.11,9.77,0.06,0.75,1.56,0.31,-0.31,113.19,35.0,2.05,50.72
